0,2018-8-29 15:06,【#德阳市安医生自杀事件# 中男孩家人信息遭人肉 涉事单位：希望别再网络暴力】@德阳司法 通报网传“王苇涉嫌利用舆论逼死安医生”一事称，如王苇在该事件有违法违规行为，将依法依规处理。8月25日，德阳安医生卷入舆论漩涡后自杀，随后对方信息被人肉。王苇回应《紧急呼叫》称，将发声明回应此事。他同事则称，接到很多电话甚至遭辱骂。他说，安医生的死本就和舆论压力有关，望别再网络暴力，等待调查结果。
44,9月1日 14:39 ,杨贵妃1038309774,我是超级爽歪歪,一码归一码，一个女性在公共场合被人骚扰，是个人都不能忍！ 
45,9月1日 14:34 ,彡一个自私自利的女人,¡,评论配图 
46,9月1日 14:30 ,杨贵妃1038309774,微风不燥sha,才十三岁在公共场合就敢摸成年女性，再过十年得干岀多吓人的事啊！就这样的熊孩子父母居然还护短太不可思议了！ 
47,9月1日 14:20 ,匠人了了了,爱上南方女孩,小孩什么都懂。就是觉得自己是小孩。该！ 
48,9月1日 13:33 ,小熊嘟嘟格,JackEy_董,我见过有的孩子直接在超市把陌生阿姨的胸口衣服往下拉，我真是惊讶有些小孩怎么这么大胆， 
49,9月1日 13:00 ,青一的猫w,,一家毒瘤 
50,9月1日 12:19 ,YshadowL,,其中这个小姨子和那个害安医生的狗比自媒体有一腿，这个小畜生他妈家里是红三代，她本人在武器设计院工作 
51,9月1日 12:16 ,YshadowL,微风不燥sha,一对狗男女 
52,9月1日 12:03 ,人生若只如初见ZWF,,现在别说13岁了，连7，8岁小孩都懂得男女那些事了，只能说这样的家长真不敢恭维！孩子长大了也不一定好到哪里去，该人肉搜索她们，而不是医生！医生再怎样也是为社会做贡献的人，而他们不好好教育孩子，反而去逼死别人，这是谋杀 
53,9月1日 10:45 ,用户6006369717漫号者,,如果是真实的话，这个律师是世界上品行最损的人正在培养流氓儿子，.而且这个人不得好死 
54,9月1日 10:27 ,不是每一朵花都会盛开,, 
55,9月1日 09:25 ,微风不燥sha,YshadowL,那个有，我看他们发了联系方式，估计手机也关机了，微博都不能评论了 
56,9月1日 08:58 ,YshadowL,微风不燥sha,还有诋毁安医生的那个狗比自媒体@德阳大爆料  ，和那个小姨子有一腿，一对狗男女 
57,9月1日 08:55 ,果酱财团001,,未成年人渣保护法应该取缔 
58,9月1日 08:48 ,橘里橘气子,,被逼自杀……凶手不止那一家恶魔……还有不实报道和舆论引导，还有网上攻击过她的所有人，你们都是凶手。 
59,9月1日 07:37 ,风语者th316,,我想知道这样的事最终怎么处理了 
60,9月1日 00:51 ,王乃然吖,,我认为 首先要求网上传播造谣者对侮辱、抹黑受害者的行为言论道歉并为其恢复名誉。二  对造谣者主要传播者提出诉讼 要求赔偿并受到相应处罚。 三 公安局开展调查工作并达到透明公开，情况属实立即对小孩家长提出诉讼、以恶意传播，造谣导致他人死亡，诋毁侮辱他人名誉，故意伤害罪，望从重处罚…… 
61,9月1日 00:30 ,王乃然吖,微风不燥sha,这拨人肉干得漂亮 
62,8月31日 23:48 ,兰树小哥哥,,现在的孩子小学读完基本上该懂的都懂了，法律的未成年年龄不应该再这么计算 
63,8月31日 23:27 ,我是一枚小仙女啊,,自己教不好孩子，以后就别怪别人教训你儿子 
64,8月31日 22:05 ,甄小糯米团子,微风不燥sha,真的吗！实在太好了！ 
65,8月31日 21:11 ,胥小蓉,,查查这家人的背景，他们哪来的底气这么霸道？ 
66,8月31日 20:51 ,快给哥到碗里来,,我想知道诱导舆论的是哪些媒体，哪些公众号 
67,8月31日 20:47 ,hshshjsjsjs,微风不燥sha,你太过分了！！！！可是我忍不住点赞 
68,8月31日 20:45 ,hshshjsjsjs,,孩子13岁了，求求你们别放过他 
69,8月31日 20:38 ,白色流淌一片juck,萍芷Renee,一个男人，活到这种地步也是个奇葩，对方有权有势怎么了，还能把你沉鱼塘还是点天灯啊，带着自己妻子去外面转几天风波就差不多了，现在的网络遗忘很快，实在不行不工作不就行了。 我自己得过抑郁症，后来自己走出来，明白只有自己跟自己过不去的，即便全世界都喷我，我也坦而置之 
70,8月31日 20:31 ,白色流淌一片juck,神天585,有，高中，不过老师不讲，让自己看看，但看不懂啊个人感觉很惭愧 
71,8月31日 20:22 ,白色流淌一片juck,无心木兰,别以为小孩子什么都不知道，13了，我了解到的13有很多骚扰女同学，弄得人家退学，别跟我说小孩子怎么怎么的，我告诉你，别把孩子当孩子 
72,8月31日 20:01 ,微风不燥sha,jue_Exchange_Frog, 
73,8月31日 19:54 ,jue_Exchange_Frog,微风不燥sha,你怎么能这样？你再这样我点赞了啊 
74,8月31日 17:09 ,麻麻爱茜妞,,最后做的那个鬼脸表示这个小畜生确实干过猥亵安医生的事 
75,8月31日 16:58 ,只是个小号科科,海贼王是老子,安医生死后大部分网友才注意到这个事情 是小男孩家人在当地微信群颠倒黑白并且发上网 从一开始就存心利用舆论 故意冲进更衣室打安医生等到医生还手的时候拍下照片 然后发出来说是孩子妈妈也被打了 多么恶毒？ 
76,8月31日 13:43 ,柠檬味丶小小洋,微风不燥sha,我要给你顶上去！ 
77,8月31日 13:20 ,独自--走过青春的文字,,1、如果孩子真的摸了他的屁股，那就是家教问题，错了不认错，还觉得理所应当，这个孩子肯定也万万没有想到，他的一个举动会让一个家庭破碎。2、还有就是医生这边，其实她完全没有必要自杀，自杀又能怎样，自杀对的起他的孩子，还是他的老公，她以为自杀后就能得到解脱…… 
78,8月31日 13:07 ,梨涡有多美,德阳非哥,说的对，思路清晰，三观一致 
79,8月31日 13:06 ,珀斯亚,坚决维护民族团结,摸完后家长还群殴安医生然后不知道怎么弄来的视频剪辑后买了一堆大v传播制造舆论然后查到安医生单位地址去闹（视频和地址只有警方有吧） 然后出事就甩锅舆论然后警察这个时候出来了查网友水表说不要以为你是法官他么外地网友在安医生走之前都不知道德阳是哪个疙瘩这都能背锅 
80,8月31日 12:57 ,Zenmezhemeben,,小畜生家长去医院闹，安医生的家人也可以去学校闹，一报还一报 
81,8月31日 12:48 ,昨夜良辰恰似你,,女儿还不知道 妈妈已经没有了 
82,8月31日 12:40 ,咕噜咕噜的去世了,,都是吃人血馒头的 
83,8月31日 12:25 ,刘茵123,JackEy_董,拥挤的地方，真的难说。今天乘地铁就倒人身上了。幸好我是个女的。儿子也说游泳时，经常被人打到。 
84,8月31日 11:55 ,遇见遇见遇而不见,,如果依靠不了法律，那就以暴制暴。 
85,8月31日 11:40 ,JackEy_董,无心木兰,很欣赏您这样理性看待问题的人，虽然观点或许不同但不盲目。 
86,8月31日 11:39 ,噬夜2016,,网络暴力监管应该走上日程了 
87,8月31日 11:23 ,真实的假面_,德阳爆料王,  真是丢脸 好意思配这个称呼 身而为人却不做人事儿 丢德阳的脸 
88,8月31日 10:20 ,无心木兰,JackEy_董,我也同意你的观点，虽然两方各执一词不好评判，但我还是认为孩子就算耍流氓也不会找少妇的，男的先动手打孩子总归是事实，但是警察介入事情就应该画上句号了，有意见警察局解决，冲人单位真的就是特别过分了。这两家平时可能都是没吃过亏的家庭，都觉着自己有理，占上风占惯了，造成这个结局也是必然。 
89,8月31日 10:15 ,弈孝素p3,,那家庭要好好查查和惩罚，熊孩子背后是熊家长，这个孩子不单熊，还恶，其家长是其教育范本 
90,8月31日 10:12 ,JackEy_董,无心木兰,我觉得孩子家长后来做那些事太过火了，应该受到惩罚。至于前期目前两面都是一面之词，虽然我更倾向您反面的观点，但我不会盲目站队。至于有人说孩子被打是应该的，家长不该管，我相信这事落在自己身上 自己孩子不管对错 看到被人那么打，应该也不会像说的一样那么轻松的处理。 
91,8月31日 10:02 ,7月的大兔兔,,完全可以讲出来 
92,8月31日 09:51 ,DePores,nnnncmwl,可悲可叹可惜 社会啊 
93,8月31日 09:50 ,抹茶话梅糖_,,为什么要有这么多恶心的人在污染这个社会？    一个孩子内心竟是这样的丑陋！家长的教育就是这样吗？！ 
94,8月31日 09:40 ,超哥v555555,微风不燥sha,舆论，吃  人！ 
95,8月31日 09:36 ,狼行天下20150724,,现在的媒体也是为博人眼球不择手段 
96,8月31日 09:22 ,轻熟素颜,E-想天开,确实缺德，利用自己的专业优势对非诉讼对象的人进行人身攻击…… 
97,8月31日 09:21 ,轻熟素颜,红A军团参谋长,昆山反杀哥，两个事件鲜明对比 
98,8月31日 09:20 ,无心木兰,JackEy_董,前面的不好说谁对谁错，我倾向于孩子不是故意摸的，我在游泳池还曾经被人把泳衣拽下来了，人家真不是故意的，所以我也没有上来就骂人家耍流氓，但很多女的确实很把自己当回事，为这事打人孩子耳光定性人家故意耍流氓，我作为旁观者都不能接受。但是警察介入已经解决完还闹到单位的，绝对不是善茬！ 
99,8月31日 09:10 ,夏琂钒,Buddhist1117,啊他是在四川长大的吧，导火线引爆的炸弹是山东陕西吧 
100,8月31日 08:58 ,一只独立的小花,,网络暴力太可怕 
101,8月31日 08:46 ,J的旧事,,这么小的孩子就这样，以后长大还得了 
102,8月31日 08:39 ,大大的红太狼,就好像着了魔一样,爹妈的盘被孩子看了 
103,8月31日 08:12 ,李小杰爱闹腾,William-C86,这个社会怎么了？有钱人都这样吗？请不要扭曲我的价值观 
104,8月31日 07:47 ,韩惠茜,,哎 
105,8月31日 07:40 ,手机用户1801_166625,,警察也处理不当 
106,8月31日 07:38 ,刘94_23179,,就这样，害了一名医生，害了一家子，这个小孩及其家人不能被原谅 
107,8月31日 07:35 ,守我旧时约,,我觉得这个小畜生能对30岁的女性做出这种事，跟他同班的女同学是不是也被他咸猪手碰过，跟他同班的女生得家长要注意了 
108,8月31日 07:28 ,林月郑娥,,我要是她丈夫我绝对会宰了那两个小畜生 
109,8月31日 07:12 ,hosenta,,毒瘤啊 
110,8月31日 07:05 ,陶爸育儿,支持正版的微博, 
111,8月31日 07:04 ,琉柳爱沉默,,快救人 
112,8月31日 07:04 ,程略略要奋斗,,先把孩子抚养大，然后爱人安心，然后找个合适时间把小畜生一家弄掉。 
113,8月31日 06:57 ,nnnncmwl,DePores,因为报警了，警察登记时会填个人信息 
114,8月31日 06:53 ,爱上Minnie,,王八生的肯定是王八。 
115,8月31日 06:44 ,陶玮18998,就好像着了魔一样,皮都磨黑了。 
116,8月31日 06:31 ,背影一只猫,,请当初做出攻击的网友好好反思，只有逼死人一方有罪吗？你们就能拖干系？！德阳出名了，更希望此事能在大家的关注下得到公正的解决！（虽然我都快忍不住给那个学生家送🌹圈） 
117,8月31日 06:31 ,Buddhist1117,我很冒险的梦,还是四川的，嗯嗯，你机智了！ 
118,8月31日 06:27 ,Buddhist1117,夏琂钒,可问题的的导火索（小鳖犊子）是四川人 
119,8月31日 05:45 ,望海儿,,医院领导肯定不作为，只知道息事宁人，无谓的妥协也是重要原因，有问题找警察或者法院，开不开谁不是你们这群人说了算的，再要闹的话叫保安或者报警，我就不信他们还这么猖狂！ 
120,8月31日 05:02 ,观海听涛201806,,感觉这家背景很深 
121,8月31日 03:24 ,冷暖自知NHL,,现在不教育你的孩子，以后自有社会替你教育，天道有轮回，希望安医生做鬼也不要放过这一家坏人 
122,8月31日 03:15 ,支持正版的微博,青春不青201505,有钱有权。家里的猥琐调笑。就央视演小杨过那丁当，摸女演员屁股。 
123,8月31日 03:13 ,支持正版的微博,陶爸育儿,不是护，是这窝子流氓平时就教儿子猥琐。自己调教出来的。 
124,8月31日 03:11 ,支持正版的微博,就好像着了魔一样,家长有猥琐教育调笑。 
125,8月31日 01:25 ,robetman,仇惠环环晶芝,@德阳司法 
126,8月31日 01:11 ,look-869,,网络暴力！不明原因的攻击，看吧，出人命了 
127,8月31日 01:08 ,罗中本,微风不燥sha,关机了 吗的 
128,8月31日 00:59 ,古朵汀,,然后呢？这一家人觉得自己赢了？人家的孩子也是孩子，人家的孩子失去父母了…… 
129,8月31日 00:41 ,努力文子,,我希望这个世界有鬼魂。 
130,8月31日 00:37 ,W-yinmei,,年龄不是犯错的资本 
131,8月31日 00:32 ,RGB任我行,公安部打四黑除四害,  @人民日报  @紫光阁  @共青团中央  @四川发布 @四川公安 看看德阳公安的办事力度，该好好查查了!!!!大家一起看看这些自媒体@德阳爆料王@一手Video  如何颠倒黑白害死安医生👩‍⚕️@德阳公安@德阳司法 
132,8月31日 00:27 ,Prince_Kent,,天堂没有熊孩子，熊孩子及其家人只能下地狱。所以只关心这熊孩子一家什么时候下地狱。 
133,8月31日 00:26 ,狂躁君HP,,希望这家得到严惩，受到舆论抨击 
134,8月31日 00:25 ,雁鸿南飞,,间接杀人既使不判罪也会让她们一生活在恐慌之中，永无宁日 
135,8月31日 00:16 ,没有昵称啊ww,SJ遗憾,谁说的轻松啦 我说的就是那一家子一直揪着不放 通过舆论导致悲剧发生 表明言语 舆论的可怕 你咋理解的 
136,8月31日 00:05 ,SJ遗憾,没有昵称啊ww,哈哈，说的轻松，五岁的孩子没了妈妈，她的人生谁负责，如果不设计安医生，利用舆论。他会死吗 
137,8月31日 00:02 ,SJ遗憾,微风不燥sha,顶你 
138,8月30日 23:57 ,_memory_2016,JackEy_董,孩子被打不能忍，要看什么事了。小事不教育，难道等大了杀人放火？ 
139,8月30日 23:55 ,花花花大琪,,这个小孩长大后肯定又是一个被人反杀的纹身哥 
140,8月30日 23:49 ,unique_Fallen-Angel,,不谈事件双方的责任，视频造谣制作者更可恨，让事件恶化到最恶劣，难道不追究？不净化网络？ 
141,8月30日 23:47 ,其木格72067,,游泳馆真的会遇到很多变态小兔崽子！而最讨厌的就是带半大小子进游泳馆女浴室洗澡的女人们！ 
142,8月30日 23:43 ,有一个麻子脸璐,小卓同学zcy, 
143,8月30日 23:42 ,芊芊小世界,,大家别骂了，那家人已经走了，那天风很大火很旺家属很坚强 
144,8月30日 23:27 ,李算了,泡儿叔叔, 
145,8月30日 23:22 ,药果儿,,舆论害死人！ 
146,8月30日 23:20 ,冬虫夏草201510,微风不燥sha,社会已经进入恶性循环，媒体比刀枪还历害。。。 
147,8月30日 23:15 ,LCtqli,,怎么没有孩子一家的丁点儿信息？ 
148,8月30日 23:09 ,乘叶舟的蜗牛_snail,牧羊女,高铁霸座男的个人信息也全被公布了，但没有人因此受到处罚。在中国，当舆论一边倒的时候，法律也会向舆论倾斜。不要说什么大道理，社会现状即是如此，改变不了。 
149,8月30日 22:55 ,男巫Matthew,,加点热度，让大家知道畜生一家亲 
150,8月30日 22:42 ,E-想天开,轻熟素颜,我听说现在有人专治无良律师，不知道这位大律师是谁 
151,8月30日 22:40 ,wi栗子酱,,什么都是小孩不懂事，， 
152,8月30日 22:39 ,芦花深处听短笛,,子不教，父母之过，逼到人死，那是作恶！ 
153,8月30日 22:33 ,袁婷小婷子,,孩子没有教养家长也不会好到哪儿去 
154,8月30日 22:17 ,神人不利已,,小孩猥亵罪法律管不管 
155,8月30日 22:06 ,Kk--Kevin,,这种小孩从小就动手动脚，长大后肯定祸害社会，该枪毙，留着祸害！这样的父母也该枪毙！ 
156,8月30日 22:00 ,微风不燥sha,金zh300,对啊。屁都没有一个，连热门都没有了，不得不说，关系是有点强大 
157,8月30日 22:00 ,想要一颗海里的星星,,安医生，你不够勇敢，这个世界不是所有角落永远给你安全和尊重，不是所有人懂得分寸和廉耻，不是所有人都善良，不是所有两条腿的都是同类。如果说，所谓勇者，就是认清生活的真相仍然热爱，只是你没坚持到最后。 ​​​ 
158,8月30日 21:59 ,健康安逸,,善人被欺，恶人总得逞，这是什么世道？这是什么“梦”？ 
159,8月30日 21:58 ,Rachel邓邓,,希望最近的雷雨能劈死这一家恶人 ¡评论配图 
160,8月30日 21:51 ,唯清浅笑,,不要说孩子不懂事，都13岁，啥不懂？渣父母教育出渣儿子。垃圾 
161,8月30日 21:49 ,Dear-Amor22,仇惠环环晶芝,性骚扰 
162,8月30日 21:48 ,金zh300,微风不燥sha,在中国法律模棱两可，可紧可松，有时觉得这样人肉别人不对，但不以毒攻毒怎能伸张正义？这事发生后相关部门现在连个p都没有，让人怎能不怀疑此家人有背景呢？ 
163,8月30日 21:41 ,吃一吃瓜,,这孩子长大了，他父母也会被他搞死的。毕竟蛇鼠一窝 
164,8月30日 21:26 ,昆明如花,_戈生,孩子小姨就是个传媒工作者 
165,8月30日 21:24 ,有点长胖了的包子同学_,,望病魔早日战胜你们，一群畜生 
166,8月30日 21:22 ,尐娜21632,,还记得上海迪士尼乐园一个小男孩摸一个姑娘的事情吗？姑娘教育小男孩，小男孩家属不好好教育，还当着小孩子面辱骂狂打那个姑娘 
167,8月30日 21:22 ,肥头大耳哥,,如果可以，在这一家人脸上纹上“畜生”字样，这样就能让大家避免成为下一个受害者 
168,8月30日 21:22 ,薇薇小豆,,安医生把害你的那些人都一起带走 
169,8月30日 21:16 ,肥头大耳哥,微风不燥sha,坐等这一家人集体自杀 
170,8月30日 21:13 ,梦游奔跑者,德阳非哥,德阳爆料王 应该都快关门歇业了吧，都要遭口水淹死了，不止一次干坏事 
171,8月30日 21:12 ,极端猖獗的主观唯心主义者,仇惠环环晶芝,正义永远迟到 
172,8月30日 21:07 ,梦游奔跑者,_戈生,德阳爆料王 是帮凶！ 
173,8月30日 20:58 ,微风不燥sha,ultrascd,不知道啊 
174,8月30日 20:55 ,ultrascd,微风不燥sha,常鸣死了没？ 
175,8月30日 20:54 ,ultrascd,微风不燥sha,厉害 
176,8月30日 20:49 ,春华古茶坊,,这家人很恶心，孩子教育成这样来危害社会，什么样的家长教出什么样的孩子 
177,8月30日 20:48 ,用户5462693632,,这个家长培养的儿子以后可能就是qj犯。 
178,8月30日 20:45 ,林忠农是卤蛋,,求大家再暴力点吧，小畜生还没死老畜牲也还没死！ 
179,8月30日 20:43 ,风月海棠枯草为冠,,心痛，不忍看不忍听但不得不看完 
180,8月30日 20:41 ,云游非洲的梦,,这社会是咋了？ 
181,8月30日 20:41 ,初中语文zqq,,舆论害死了心里脆弱的人。。。 
182,8月30日 20:40 ,爱管管闲事,牧羊女,泄露别人隐私确实不好，但之前诱导网络暴力你为啥不举报？拉偏架？ 
183,8月30日 20:39 ,白姗姗,,把小孩子家人也挖出来，照片放网上，把他们的单位也挖出来。 
184,8月30日 20:39 ,0初0夏0,爱上南方女孩,校方要让学校的女孩子都离他远一点，对成年人都能性骚扰，对女同学还不知道有多危险呢！ 
185,8月30日 20:37 ,白姗姗,轻熟素颜,揪出来能判几天？连南京大屠杀都可以蹭流量，何况死个人。这种最后就白死了，可惜了一个医生，大家记住一点，除非别人当场把你打死，否则你就好好的活着，即便全世界都围攻你，你更要吃好喝好，长寿把这些喷子都耗死。 
186,8月30日 20:48 ,用户5462693632,,这个家长培养的儿子以后可能就是qj犯。 
187,8月30日 20:45 ,林忠农是卤蛋,,求大家再暴力点吧，小畜生还没死老畜牲也还没死！ 
188,8月30日 20:43 ,风月海棠枯草为冠,,心痛，不忍看不忍听但不得不看完 
189,8月30日 20:41 ,云游非洲的梦,,这社会是咋了？ 
190,8月30日 20:41 ,初中语文zqq,,舆论害死了心里脆弱的人。。。 
191,8月30日 20:40 ,爱管管闲事,牧羊女,泄露别人隐私确实不好，但之前诱导网络暴力你为啥不举报？拉偏架？ 
192,8月30日 20:39 ,白姗姗,,把小孩子家人也挖出来，照片放网上，把他们的单位也挖出来。 
193,8月30日 20:39 ,0初0夏0,爱上南方女孩,校方要让学校的女孩子都离他远一点，对成年人都能性骚扰，对女同学还不知道有多危险呢！ 
194,8月30日 20:37 ,白姗姗,轻熟素颜,揪出来能判几天？连南京大屠杀都可以蹭流量，何况死个人。这种最后就白死了，可惜了一个医生，大家记住一点，除非别人当场把你打死，否则你就好好的活着，即便全世界都围攻你，你更要吃好喝好，长寿把这些喷子都耗死。 
195,8月30日 20:37 ,遇见怦然心动的小书店,,好难过看到安医生这样，希望有关部门可以给她一个说法，给逝者安息的慰藉，给安医生的家人一个交代 
196,8月30日 20:35 ,神人不利已,,人贱自有天收，等着吧 
197,8月30日 20:34 ,自己的世界我自逍遥,,这13的孩子有这家长，进监狱早晚的事，我等着看 
198,8月30日 20:32 ,安然昔阳,,感觉过几天 就这么过去了 毕竟我们是河蟹社会 这样不好的事情是不会发生的 假疫苗这么严重都不到1星期就没事了 更何况这种 
199,8月30日 20:30 ,zyllele,,这家的孩子长大一定去太空 
200,8月30日 20:27 ,朕要南巡,,欺人太甚，孩子的姨夫据说是律师？还蓄意在网上制造不实舆论，现在被律协调查，调查个屁嘞。。吊销律师证。我就不明白了，为什么受害者反而不得好，行凶者反而一手遮天，社会怎么了？人心怎么了？ 
201,8月30日 20:23 ,Anson陈小江,,求人肉这家人…让他们试试被唾骂的滋味 
202,8月30日 20:20 ,黑暗骑士陈二狗,仇惠环环晶芝,麻袋，要我连大人小孩一块打。 
203,8月30日 20:19 ,微风不燥sha,朝歌暮酒Coolrfws,对啊，现在人家自杀了。法律会制裁他们吗？她们会良心不安吗？不会吧，所以我觉得只有靠网络暴力才行。 
204,8月30日 20:12 ,朝歌暮酒Coolrfws,微风不燥sha,我觉得挺好的，之前她家不要脸的颠倒黑白，让别人受不了自杀了，现在是你自己做错了，不道歉，还厚脸皮的说不要用网络暴力？那你当初用网络暴力还颠倒黑白的时候怎么不想想别人的感受，我觉得你一命偿一命你才会知道自己的教养是多么的无耻 
205,8月30日 20:10 ,满脑浆糊空荡荡,,医生怎么了公务员怎么了，就活该被一群畜生欺负？ 
206,8月30日 20:06 ,鱼写诗,袁雄民工仔,所有事我都看看从不乱说话！站在客观的角度看事情才是我们应该做的！ 
207,8月30日 20:01 ,sin郑韶栎,,杀了13岁的畜生 
208,8月30日 20:01 ,静谧的每个人,,媒体作为传播信息的方式，不实的消息会给人带来多大的影响，有想过吗？ 
